"companyId","companyName","legalName","domain","website","city","country","category","status","qualityScore","primaryPhone","allPhones","primaryEmail","allEmails","contactsCount","createdAt"
"4e13491d-28ff-4a8f-bee0-5b29cd819ff2","Elektro Miller GmbH","Elektro Miller GmbH","elektriker.de","https://www.elektriker.de/","München","DE","Elektriker","ready","8","+49 89 6908055","+49 89 6908055 | +498969340192","info@elektriker.de","info@elektriker.de","3","2026-04-22T09:30:51.18907+00:00"
"3d6e7867-8125-4ddd-b049-fe4b903642e2","Elektro Sohr GmbH","Elektro Sohr GmbH","elektrosohr.de","http://elektrosohr.de/","München","DE","Elektriker","ready","8","+49 89 4308074","+49 89 4308074 | +491772340863","info@elektrosohr.de","info@elektrosohr.de","3","2026-04-22T09:30:48.8977+00:00"
"3f221fc0-805e-459c-9b9d-831ba250e728","Elektromeisterbetrieb Frederik Basedow","Elektromeisterbetrieb Frederik Basedow","elektro-mfb.de","http://www.elektro-mfb.de/","München","DE","Elektriker","ready","8","+49 89 90142822","+49 89 90142822 | +491621981804","info@elektro-mfb.de","info@elektro-mfb.de","3","2026-04-22T09:30:47.848229+00:00"
"fa841b07-401a-409c-a386-83f2f3fa76a2","Elektro Gjini","Elektro Gjini","elektro-gjini.de","http://www.elektro-gjini.de/","München","DE","Elektrotechniker","ready","8","+49 176 63857433","+49 176 63857433 | +49017663857433","info@elektro-gjini.de","info@elektro-gjini.de","3","2026-04-22T09:30:44.854398+00:00"
"0252a7af-a32c-4515-8ad9-ed62abce8c40","Elektromeisterbetrieb Neo Elektro und Bau Elektriker Solar","Elektromeisterbetrieb Neo Elektro und Bau Elektriker Solar","neoelektroundbau.com","http://www.neoelektroundbau.com/","München","DE","Elektriker","ready","8","+49 176 20216676","+49 176 20216676","info@neoelektroundbau.com","info@neoelektroundbau.com","2","2026-04-22T09:30:42.395519+00:00"
"abf9b058-2a7b-4c8e-945d-dc9fe79f4927","Elektro Köberle GmbH","Elektro Köberle GmbH","elektro-koeberle.de","http://www.elektro-koeberle.de/","München","DE","Elektriker","ready","8","+49 89 62489848","+49 89 62489848 | +498962489847","info@elektro-koeberle.de","info@elektro-koeberle.de","3","2026-04-22T09:30:39.996088+00:00"
"328c9d54-bbe7-4884-8edf-86984178b5c7","bELEKTRO Meisterbetrieb GmbH","bELEKTRO Meisterbetrieb GmbH","belektro-meisterbetrieb.de","http://belektro-meisterbetrieb.de/","München","DE","Elektriker","ready","8","+49 89 24231183","+49 89 24231183 | +00000","info@belektro-meisterbetrieb.de","info@belektro-meisterbetrieb.de","3","2026-04-22T09:30:38.913545+00:00"
"6395c2b9-7f56-476b-81d4-2c3dbbc3a3b6","Elektro-DYTec GmbH","Elektro-DYTec GmbH","elektro-dytec.com","http://www.elektro-dytec.com/","München","DE","Elektriker","ready","8","+49 89 89084716","+49 89 89084716 | +498989084715","e-mail: info@elektro-dytec.com","e-mail: info@elektro-dytec.com | info@elektro-dytec.com","4","2026-04-22T09:30:36.630437+00:00"
"deb97a7d-7712-4bf6-affb-0d4697a80de2","Hauner Elektrotechnik GmbH","Hauner Elektrotechnik GmbH","hauner-elektrotechnik.de","https://hauner-elektrotechnik.de/","München","DE","Elektriker","ready","8","+49 176 70644254","+49 176 70644254 | 017670644254 | 20+4917670644254","info@hauner-elektrotechnik.de","info@hauner-elektrotechnik.de | %20%20info@hauner-elektrotechnik.de","5","2026-04-22T09:30:35.331141+00:00"
"19f78aa5-9dfe-4de8-82ef-e4b93622c540","E M Z - Elektroanlagen Moris Zarkovic","E M Z - Elektroanlagen Moris Zarkovic","elektro-mz.de","http://www.elektro-mz.de/","München","DE","Elektriker","ready","8","+49 1523 3900782","+49 1523 3900782","info@elektro-mz.de","info@elektro-mz.de","2","2026-04-22T09:30:34.206755+00:00"
"039c4677-993f-4661-ac4e-588b451dae1f","MSB eBau GmbH","MSB eBau GmbH","msb-ebau.de","http://www.msb-ebau.de/","München","DE","Energieausrüstung und -lösungen","ready","8","+49 89 215277253","+49 89 215277253 | +498920939103","info@msb-ebau.de","info@msb-ebau.de","3","2026-04-22T09:30:30.630667+00:00"
"c3d11bb3-e624-40f7-bb86-b9cedb685fac","Näder e. K. Elektro- und Datentechnik","Näder e. K. Elektro- und Datentechnik","naeder.de","http://www.naeder.de/","München","DE","Elektriker","ready","8","+49 89 21909780","+49 89 21909780 | 08921909780 | 200892021909780 | 2008921909780","%20info@naeder.de","%20info@naeder.de | info@naeder.de","6","2026-04-22T09:30:28.676709+00:00"
"4947666c-62d0-4a7d-8222-1737fb54d3fd","Elektro-Management-Facility GmbH","Elektro-Management-Facility GmbH","elektro-facility.de","https://elektro-facility.de/","München","DE","Elektrotechniker","ready","8","+49 89 69349994","+49 89 69349994 | +498969349999 | 08969349999 | 08969349994","info@elektro-facility.de","info@elektro-facility.de","5","2026-04-22T09:30:24.12457+00:00"
"95b15470-a45d-4178-990b-cb343ed3556d","Dech Elektrotechnik GmbH","Dech Elektrotechnik GmbH","dech-elektrotechnik.de","http://www.dech-elektrotechnik.de/","München","DE","Elektriker","ready","8","+49 89 6926488","+49 89 6926488 | 49896926488","info@dech-elektrotechnik.de","info@dech-elektrotechnik.de","3","2026-04-22T09:30:22.887227+00:00"
"ea823886-4fd7-4c9a-97ce-7462f915105e","Elektro Kurz GmbH","Elektro Kurz GmbH","kurzelektro.com","https://kurzelektro.com/","München","DE","Elektriker","ready","8","+49 89 45351861","+49 89 45351861","info@kurzelektro.com","info@kurzelektro.com","2","2026-04-22T09:30:20.729388+00:00"
"6451f764-bb8c-469b-9911-ba801c8ec56f","Elektro Rehrl GmbH","Elektro Rehrl GmbH","elektro-rehrl.de","http://www.elektro-rehrl.de/","München","DE","Elektriker","ready","8","+49 89 7001040","+49 89 7001040 | 0897409872 | 0897001040","info@elektro-rehrl.de","info@elektro-rehrl.de","4","2026-04-22T09:30:17.513345+00:00"
"54b2ab1a-6e8a-4d55-9822-87ec7b027aae","Schüddekopf Elektroanlagen GmbH","Schüddekopf Elektroanlagen GmbH","schueddekopf-elektroanlagen.de","http://www.schueddekopf-elektroanlagen.de/","München","DE","Elektriker","ready","8","+49 89 7235658","+49 89 7235658","info@schueddekopf-elektroanlagen.de","info@schueddekopf-elektroanlagen.de | datenschutz@schueddekopf-elektroanlagen.de","3","2026-04-22T09:30:16.398858+00:00"
"d76600cd-e1e2-4ff4-847a-714ab8871f76","Hains Elektro GmbH","Hains Elektro GmbH","hains-elektro.de","https://hains-elektro.de/","München","DE","Elektriker","ready","8","+49 89 25557468","+49 89 25557468 | +4909419458210 | +499419458210","info@hains-elektro.de","info@hains-elektro.de","4","2026-04-22T09:30:15.345747+00:00"
"637cd03d-7b03-4e8e-bb1b-919f853ad56e","Josef Pielmeier GmbH","Josef Pielmeier GmbH","elektro-pielmeier.de","http://elektro-pielmeier.de/","München","DE","Elektriker","ready","8","+49 89 93932329","+49 89 93932329","info@elektro-pielmeier.de","info@elektro-pielmeier.de","2","2026-04-22T09:30:14.269691+00:00"
"7a811efb-a8ef-4119-9d11-8e5f3e0d1344","Elektro-Technik Grga Dulabic GmbH","Elektro-Technik Grga Dulabic GmbH","elektrotechnik-in-muenchen.de","https://www.elektrotechnik-in-muenchen.de/","München","DE","Elektriker","ready","8","+49 89 45081468","+49 89 45081468 | 01723743782 | 08945081469 | 08945081468","info@elektrotechnik-in-muenchen.de","info@elektrotechnik-in-muenchen.de","5","2026-04-22T09:30:13.286599+00:00"
"6553c595-5c01-43ff-b904-fbab9f42dae0","EDO Elektrotechnik","EDO Elektrotechnik","edo-elektrotechnik.de","https://edo-elektrotechnik.de/","München","DE","Elektriker","ready","8","+49 179 2071833","+49 179 2071833","info@edo-elektrotechnik.de","info@edo-elektrotechnik.de","2","2026-04-22T09:30:12.226233+00:00"
"029cd4a6-c44c-418f-861b-1f379d6c45fd","Elektro Lahner","Elektro Lahner","elektro-lahner.de","http://elektro-lahner.de/","München","DE","Elektriker","ready","8","+49 162 5831179","+49 162 5831179 | 01625831179 | 0894185742708941857427 | 08941857427","info@elektro-lahner.de","info@elektro-lahner.de","5","2026-04-22T09:30:11.106929+00:00"
"d401573b-bdb8-48dd-a65b-f79b5ccc42a9","J. Baumgartner GmbH Baustromanlagen","J. Baumgartner GmbH Baustromanlagen","baumgartner-baustrom.de","http://www.baumgartner-baustrom.de/","München","DE","Elektriker","ready","8","+49 89 121400310","+49 89 121400310 | +49017682424571 | +49089121400310 | 08974879710","info@baumgartner-baustrom.de","info@baumgartner-baustrom.de","5","2026-04-22T09:30:10.139113+00:00"
"d37358f1-58ba-43df-8e73-9c75fa28d95c","Kuhn Elektro-Technik GmbH","Kuhn Elektro-Technik GmbH","kuhn-elektro.de","http://kuhn-elektro.de/","München","DE","Elektriker","ready","8","+49 89 2737180","+49 89 2737180 | 089273718","info@kuhn-elektro.de","info@kuhn-elektro.de | 10info@kuhn-elektro.de","4","2026-04-22T09:30:09.124203+00:00"
"21c16ed3-0c0c-4c09-af80-f6d6d28da52f","SK Elektrotechnik","SK Elektrotechnik","sk-etechnik.de","https://www.sk-etechnik.de/","München","DE","Elektriker","ready","8","+49 89 75984666","+49 89 75984666 | 08975984666","info@sk-etechnik.de","info@sk-etechnik.de","3","2026-04-22T09:30:08.111796+00:00"
"6f4196e5-b047-4bec-97e7-03d5b23b1aae","Elektro Brummer GmbH & Co Fernmeldebau KG","Elektro Brummer GmbH & Co Fernmeldebau KG","elektro-brummer.de","http://www.elektro-brummer.de/","München","DE","Elektriker","ready","8","+49 89 402029","+49 89 402029 | +49089406675 | +49089402029","mail:  info@elektro-brummer.de","mail:  info@elektro-brummer.de | info@elektro-brummer.de","5","2026-04-22T09:30:07.122673+00:00"
"87b601b8-eb95-4de7-9328-ddc4fed81ec3","IG Elektrik","IG Elektrik","ig-elektrik.de","https://www.ig-elektrik.de/","München","DE","Elektriker","ready","8","+49 179 1195087","+49 179 1195087 | 01791195087 | +4901791195087","info@ig-elektrik.de","info@ig-elektrik.de","4","2026-04-22T09:30:05.007292+00:00"
"2ac06b77-57fa-473c-9d34-c4d96029447e","AM Elektroservice GmbH","AM Elektroservice GmbH","am-elektroservice.de","https://am-elektroservice.de/","München","DE","Elektriker","ready","8","+49 172 9841217","+49 172 9841217 | +4908920034525 | +4901729841217 | +00000","info@am-elektroservice.de","info@am-elektroservice.de","5","2026-04-22T09:30:03.808623+00:00"
"9abbcce9-6512-4cad-a97d-a84a6c7e9574","Elektrotechnik Jafari","Elektrotechnik Jafari","elektro-jafari.de","https://elektro-jafari.de/","München","DE","Elektriker","ready","8","+49 176 40555669","+49 176 40555669 | 017640555669","info@elektro-jafari.de","info@elektro-jafari.de","3","2026-04-22T09:30:02.750679+00:00"
"fc110a7c-c71e-4fe8-b98b-84f1385604b6","Elektriker | Elektrotechnik Wiendl | München","Elektriker | Elektrotechnik Wiendl | München","elektrowiendl.de","https://www.elektrowiendl.de/","München","DE","Elektriker","ready","8","+49 89 789128","+49 89 789128","office@elektrowiendl.de","office@elektrowiendl.de","2","2026-04-22T09:30:01.730978+00:00"
"b836199f-b36f-474d-b657-e94a90b4a242","Elektrotechnik Hodzic","Elektrotechnik Hodzic","elektrotechnik-hodzic.de","https://www.elektrotechnik-hodzic.de/","München","DE","Elektrotechniker","ready","8","+49 89 97880033","+49 89 97880033 | +4908997880033","info@elektrotechnik-hodzic.de","info@elektrotechnik-hodzic.de","3","2026-04-22T09:30:00.730044+00:00"
"947011bb-9636-4e36-8eb0-1bcefedd0e18","Elektriker Meister Maximilian Stelzl Elektrotechniknotdienst","Elektriker Meister Maximilian Stelzl Elektrotechniknotdienst","max-stelzl.de","http://www.max-stelzl.de/","München","DE","Elektriker","ready","8","+49 89 66665503","+49 89 66665503 | 01713850334 | 08968099988 | 08966665503 | 08966665504","anfrage@max-stelzl.de","anfrage@max-stelzl.de","6","2026-04-22T09:29:59.683211+00:00"
"3fcc558d-2694-45f2-9e63-2fb5a4f0cf92","KG-Elektrotechnik GmbH","KG-Elektrotechnik GmbH","kg-elektrotechnik.de","http://www.kg-elektrotechnik.de/","München","DE","Elektriker","ready","8","+49 163 3091550","+49 163 3091550 | 091550 | 069186 | +498962069186","info@kg-elektrotechnik.de","info@kg-elektrotechnik.de | info@kg-elektrotechnik.dewww.kg-elektrotechnik.de | 0info@kg-elektrotechnik.de","7","2026-04-22T09:29:58.598488+00:00"
"0a45fe0a-7594-4f84-af2e-5785cc981f7f","Electa GmbH","Electa GmbH","electa-gmbh.de","https://electa-gmbh.de/","München","DE","Elektriker","ready","8","+49 89 32757990","+49 89 32757990","info@electa-gmbh.de","info@electa-gmbh.de","2","2026-04-22T09:29:57.484056+00:00"
"e745811e-ba92-4bd0-a70e-8be23b5500ba","Jürgen Ludwig Licht & Technik GmbH","Jürgen Ludwig Licht & Technik GmbH","licht-technik.biz","http://www.licht-technik.biz/","München","DE","Elektriker","ready","8","+49 89 54403097","+49 89 54403097","info@licht-technik.biz","info@licht-technik.biz","2","2026-04-22T09:29:56.372506+00:00"
"5de21d73-dbfe-4004-bb73-dcc5273fc85d","Elektro Wutz GmbH","Elektro Wutz GmbH","elektro-wutz.de","http://www.elektro-wutz.de/","München","DE","Elektroinstallationsdienst","ready","8","+49 89 767761970","+49 89 767761970 | +49897677619788 | 089767761970","info@elektro-wutz.de","info@elektro-wutz.de","4","2026-04-22T09:29:54.962978+00:00"
"9ba016d6-2740-422c-ac54-83ecaaa4d986","Elektrodienst Iland GmbH","Elektrodienst Iland GmbH","elektrodienst-iland.de","http://www.elektrodienst-iland.de/","Berlin","DE","Elektriker","ready","8","+49 30 36284220","+49 30 36284220","info@elektrodienst-iland.de","info@elektrodienst-iland.de","2","2026-04-19T12:40:47.567082+00:00"
"13456b2c-8fd8-43c5-9e7c-c149d947bb09","Elektrotechnik und Elektronik Oltmann GmbH","Elektrotechnik und Elektronik Oltmann GmbH","eeo-gmbh.de","https://eeo-gmbh.de/","Berlin","DE","Hersteller elektronischer Geräte","ready","8","+49 30 6521280","+49 30 6521280 | +49030652128299 | +490306521280 | +49020251986045 | +49020251986044 | +49030652128","info@eeo-gmbh.de","info@eeo-gmbh.de | a.schie@eeo-gmbh.de","8","2026-04-19T12:40:46.552979+00:00"
"c32ed2f6-0a13-466a-9026-afb92c51d2a7","Elektro Schäffler","Elektro Schäffler","onkeltomsladenstrasse.de","https://onkeltomsladenstrasse.de/elektro-schaeffler/","Berlin","DE","Elektrofachgeschäft","ready","8","+49 30 8132165","+49 30 8132165","kunst@onkeltomsladenstrasse.de","kunst@onkeltomsladenstrasse.de","2","2026-04-19T12:40:45.482778+00:00"
"a86d6f37-c80a-4419-a3c3-a765e82f00d1","Elektro Okuma - Meisterbetrieb","Elektro Okuma - Meisterbetrieb","elektro-okuma.de","http://www.elektro-okuma.de/","Berlin","DE","Elektriker","ready","8","+49 1525 6478253","+49 1525 6478253 | 03045962561 | 015256478253","info@elektro-okuma.de","info@elektro-okuma.de","4","2026-04-19T12:40:44.386723+00:00"
"ff141c74-c385-46f6-8d12-ba84c601c58b","ENT Elektro NetzTec GmbH","ENT Elektro NetzTec GmbH","ent-gmbh.com","https://ent-gmbh.com/","Berlin","DE","Elektriker","ready","8","+49 160 90555006","+49 160 90555006 | 016090555006","mail@ent-gmbh.com","mail@ent-gmbh.com","3","2026-04-19T12:40:43.357476+00:00"
"56eb5b48-bd91-48e8-aa19-5aef5a28bef1","Trade Solar GmbH","Trade Solar GmbH","trade-solar.de","https://trade-solar.de/","Berlin","DE","Solartechnik-Anbieter","ready","8","+49 30 315181840","+49 30 315181840 | +49030315181800 | +49030315181810 | +49030315181840","info@trade-solar.de","info@trade-solar.de | 30-315181810info@trade-solar.de","6","2026-04-19T12:40:42.346512+00:00"
"d7c1e3fc-0c23-4b14-a88c-9342bfb3c542","Elektro-Paul GmbH","Elektro-Paul GmbH","elektropaul-berlin.de","http://elektropaul-berlin.de/","Berlin","DE","Elektriker","ready","8","+49 30 35104059","+49 30 35104059 | 03035104059","info@elektropaul-berlin.de","info@elektropaul-berlin.de","3","2026-04-19T12:40:41.364251+00:00"
"5818e17e-8450-4d74-af18-d9bd45b85a18","Elektrotechnik Elaro GmbH","Elektrotechnik Elaro GmbH","elaro-service.de","http://www.elaro-service.de/","Berlin","DE","Versorgungsbetrieb-Auftragnehmer","ready","8","+49 30 38302660","+49 30 38302660","info@elaro-service.de","info@elaro-service.de","2","2026-04-19T12:40:40.351325+00:00"
"d83d0c49-c81a-4322-b7c5-fb0f3dfed05b","S&G Elektrotechnik GmbH","S&G Elektrotechnik GmbH","elektrotechnik-sg.com","https://elektrotechnik-sg.com/","Berlin","DE","Elektrotechniker","ready","8","+49 1525 4241676","+49 1525 4241676 | 015254241676","projekt@elektrotechnik-sg.com","projekt@elektrotechnik-sg.com | mail@elektrotechnik-sg.com","4","2026-04-19T12:40:38.387801+00:00"
"01a7193c-51bc-4c10-9603-c8e659d9ff82","Blachnierz & Söhne Elektroinstallationsges. GmbH","Blachnierz & Söhne Elektroinstallationsges. GmbH","elektro-bs.de","http://www.elektro-bs.de/","Berlin","DE","Elektriker","ready","8","+49 30 7215020","+49 30 7215020","info@elektro-bs.de","info@elektro-bs.de","2","2026-04-19T12:40:36.435598+00:00"
"3fa90e9b-9a0c-4657-814e-8ae1d3b0d6a4","Elektro TechVolt / Elektriker in Berlin / Elektriker Notdienst","Elektro TechVolt / Elektriker in Berlin / Elektriker Notdienst","elektrotechvolt.de","https://elektrotechvolt.de/","Berlin","DE","Elektriker","ready","8","+49 30 34769244","+49 30 34769244 | 03034769242","info@elektrotechvolt.de","info@elektrotechvolt.de","3","2026-04-19T12:40:35.427001+00:00"
"2772b3f0-748a-4cff-8008-4b530414be27","Ideelectric","Ideelectric","ideelectric.de","https://www.ideelectric.de/","Berlin","DE","Elektriker","ready","8","+49 179 3971884","+49 179 3971884 | 089837","info@ideelectric.de","info@ideelectric.de","3","2026-04-19T12:40:32.419493+00:00"
"fdd60fc9-1d8a-4cc1-9de2-e0a2425b4bad","Herzog Elektro-Anlagen GmbH","Herzog Elektro-Anlagen GmbH","herzog-elektro.de","https://www.herzog-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 7659290","+49 30 7659290 | 03076592999 | 0307659290 | +493076592963","info@herzog-elektro.de","info@herzog-elektro.de","5","2026-04-19T12:40:29.208322+00:00"
"485c9fac-3355-4922-bd39-74fd081148b9","Elektroinstallation Uwe Schmidt","Elektroinstallation Uwe Schmidt","elektroschmidtberlin.de","https://elektroschmidtberlin.de/","Berlin","DE","Elektriker","ready","8","+49 30 6252475","+49 30 6252475 | 03062804314 | 01723926917 | 0306252475","info@elektroschmidtberlin.de","info@elektroschmidtberlin.de | n.kleimann@elektroschmidtberlin.de | m.pomerenke@elektroschmidtberlin.de","7","2026-04-19T12:40:27.426874+00:00"
"484e8a65-f36e-4234-89ed-055696a4bdf2","Ostermann Elektroanlagen GmbH","Ostermann Elektroanlagen GmbH","elektroanlagen.com","http://www.elektroanlagen.com/","Berlin","DE","Elektriker","ready","8","+49 30 7448316","+49 30 7448316 | 0307440107 | 0307448316","mail@elektroanlagen.com","mail@elektroanlagen.com | www.elektroanlagen.commail@elektroanlagen.com","5","2026-04-19T12:40:23.621592+00:00"
"11b69dee-a505-4ea7-a505-8912b7ae18a0","Elektro Bergemann GmbH","Elektro Bergemann GmbH","elektro-bergemann.de","https://www.elektro-bergemann.de/","Berlin","DE","Elektriker","ready","8","+49 30 4360200","+49 30 4360200","info@elektro-bergemann.de","info@elektro-bergemann.de","2","2026-04-19T12:40:22.080561+00:00"
"59984c88-7939-4722-97d4-6ffafadb5886","ISAT Elektrotechnik GmbH","ISAT Elektrotechnik GmbH","isat-elektro.de","http://isat-elektro.de/","Berlin","DE","Elektrotechniker","ready","8","+49 30 42802188","+49 30 42802188 | 9999999999","info@isat-elektro.de","info@isat-elektro.de","3","2026-04-19T12:40:21.153928+00:00"
"666e994e-1c29-4a91-aa1d-271cde5fb8a0","Elektro Fischer Berlin GmbH Industrie & Schaltanlagen","Elektro Fischer Berlin GmbH Industrie & Schaltanlagen","elektrofischerberlin.de","http://www.elektrofischerberlin.de/","Berlin","DE","Elektriker","ready","8","+49 30 2005360","+49 30 2005360 | 017612005358 | 030200536191 | 030200536131 | 030200536122 | 0302005360","info@elektrofischerberlin.de","info@elektrofischerberlin.de | grossmann@elektrofischerberlin.de | wasenitz@elektrofischerberlin.de | leuthold@elektrofischerberlin.de | konstantinou@elektrofischerberlin.de","11","2026-04-19T12:40:20.116759+00:00"
"08e14627-7a8f-42ca-8790-a14b7f888819","Werner Weigt Elektro-Technik - Meister-Innungs-Betrieb seit 1977","Werner Weigt Elektro-Technik - Meister-Innungs-Betrieb seit 1977","weigt-elektro.de","http://www.weigt-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 4314582","+49 30 4314582 | 0304314082 | 0304314582 | 01727275023","info@weigt-elektro.de","info@weigt-elektro.de","5","2026-04-19T12:40:16.129119+00:00"
"744fbb75-013a-4948-8683-af34a5d4c6f9","PICK-BELEWA GmbH","PICK-BELEWA GmbH","belewa.de","http://www.belewa.de/","Berlin","DE","Elektriker","ready","8","+49 30 5671599","+49 30 5671599 | 03056589060 | 0305671599","info@belewa.de","info@belewa.de","4","2026-04-19T12:40:14.108397+00:00"
"15c30cb6-7e77-4c0a-96ea-35db432636b6","Elektroanlagenbau Klaus Schädel GmbH","Elektroanlagenbau Klaus Schädel GmbH","elektro-schaedel.de","http://www.elektro-schaedel.de/","Berlin","DE","Elektriker","ready","8","+49 30 4454017","+49 30 4454017 | 0304447060 | 0304454017","info@elektro-schaedel.de","info@elektro-schaedel.de","4","2026-04-19T12:40:11.136876+00:00"
"6845b4e3-dd16-4503-a7e0-77fb9fcacd05","BEAG Berliner Elektro-Anlagenbau GmbH","BEAG Berliner Elektro-Anlagenbau GmbH","beag-elektro.de","https://www.beag-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 9819513","+49 30 9819513 | +49030","info@beag-elektro.de","info@beag-elektro.de","3","2026-04-19T12:40:10.102791+00:00"
"5aac450a-e9e6-4e92-a8b4-39875ac4f977","Miebach Schaltanlagen und Montagen GmbH & Co. KG","Miebach Schaltanlagen und Montagen GmbH & Co. KG","miebach.de","https://www.miebach.de/","Berlin","DE","Elektriker","ready","8","+49 30 40537071","+49 30 40537071 | +4923184060 | +492318406188 | +492318406139 | +492318406130 | +492318406123","info.ws@miebach.de","info.ws@miebach.de | betrieb.ws@miebach.de | spareparts.ws@miebach.de | service.ws@miebach.de | sales.ws@miebach.de","11","2026-04-19T12:40:04.894123+00:00"
"148cfa6e-5f7a-4857-bba8-21e6bb921045","Wilke","Wilke","wilke-elektro-service.de","http://www.wilke-elektro-service.de/","Berlin","DE","Elektriker","ready","8","+49 30 50019144","+49 30 50019144 | 03050019144"," info@wilke-elektro-service.de"," info@wilke-elektro-service.de | info@wilke-elektro-service.de","4","2026-04-19T12:40:03.863509+00:00"
"acb27af8-1f59-41ab-a7c2-bfc8aea57b0b","NSE Schaltanlagenbau Elektro-& Gebäudeservice GmbH","NSE Schaltanlagenbau Elektro-& Gebäudeservice GmbH","nse24.de","https://nse24.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 30 4767034","+49 30 4767034 | 0304767034","info@nse24.de","info@nse24.de | pv@nse24.de","4","2026-04-19T12:39:58.842585+00:00"
"ff6670d6-2912-42d6-94ea-88e48540ec92","BAV Engineering Tüzün","BAV Engineering Tüzün","elektro-elektrik-berlin.de","http://elektro-elektrik-berlin.de/","Berlin","DE","Elektroinstallationsdienst","ready","8","+49 177 3228965","+49 177 3228965 | +4901773228965 | +49030513014640 | +49030513014641 | 030513014641 | 01773228965","anfrage@elektro-elektrik-berlin.de","anfrage@elektro-elektrik-berlin.de","7","2026-04-19T12:39:54.939711+00:00"
"9bc6f240-1c0a-440c-a573-da8f637417b5","EFM-Elektrofachmann GmbH","EFM-Elektrofachmann GmbH","efm-elektro.de","http://www.efm-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 47034300","+49 30 47034300 | 03047034714 | 03047034300","info@efm-elektro.de","info@efm-elektro.de","4","2026-04-19T12:39:50.00528+00:00"
"e7ef4f9b-2435-4af9-979c-b19ae82b4a7a","Marx & Hübsch GmbH Elektroinstallationen","Marx & Hübsch GmbH Elektroinstallationen","marx-huebsch-elektro.de","https://www.marx-huebsch-elektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 4727156","+49 30 4727156 | 0304727156","info@marx-huebsch-elektro.de","info@marx-huebsch-elektro.de | zaehlerantrag@marx-huebsch-elektro.de","4","2026-04-19T12:39:48.003857+00:00"
"1cbbd329-0865-4625-9c21-8484868c1a4a","BDC Energy Systems GmbH","BDC Energy Systems GmbH","bdcberlin.de","https://bdcberlin.de/","Berlin","DE","Elektriker","ready","8","+49 178 5427883","+49 178 5427883 | 01785427883 | +4901785427883 | 7137817700","info@bdcberlin.de","info@bdcberlin.de","5","2026-04-19T12:39:43.002968+00:00"
"5ca5a9f5-08e6-4422-a20a-0782e6e7390d","Xpress Bau GmbH – Meisterbetrieb – Photovoltaik – Elektrotechnik – Wärmepumpen – Ladeinfrastruktur – Energetische Sanierung","Xpress Bau GmbH – Meisterbetrieb – Photovoltaik – Elektrotechnik – Wärmepumpen – Ladeinfrastruktur – Energetische Sanierung","xpress-bau.de","https://xpress-bau.de/","Berlin","DE","Elektriker","ready","8","+49 30 62863548","+49 30 62863548","info@xpress-bau.de","info@xpress-bau.de","2","2026-04-19T12:39:42.03726+00:00"
"7503f25c-a341-4954-af9f-c0ef7a076f5e","Elektro Borst GmbH","Elektro Borst GmbH","elektro-borst.de","http://www.elektro-borst.de/","Berlin","DE","Elektriker","ready","8","+49 30 4022055","+49 30 4022055 | 0304026838 | 0304022055","info@elektro-borst.de","info@elektro-borst.de","4","2026-04-19T12:39:39.753111+00:00"
"c15e165b-3d31-4781-a924-cf6c47b58965","swp Elektrotechnik GmbH","swp Elektrotechnik GmbH","swpelektro.de","http://www.swpelektro.de/","Berlin","DE","Elektriker","ready","8","+49 30 220125930","+49 30 220125930 | 030220125930","mail@swpelektro.de","mail@swpelektro.de","3","2026-04-19T12:39:38.758787+00:00"
"5bfce4af-b15f-40d1-801e-6b9a1f7482a3","NH Meßtechnik Heinz-Peter Neuhaus GmbH","NH Meßtechnik Heinz-Peter Neuhaus GmbH","nh-messtechnik.de","http://www.nh-messtechnik.de/","Berlin","DE","Elektrotechniker","ready","8","+49 30 40533924","+49 30 40533924 | 03040533925 | 03040533924 | +493040533925","info@nh-messtechnik.de","info@nh-messtechnik.de","5","2026-04-19T12:39:36.890403+00:00"
"f8837cf0-eda6-421a-ae78-4b5c9580db5c","Meyer & Simson Elektroinstallationen GmbH","Meyer & Simson Elektroinstallationen GmbH","meyer-simson.de","https://meyer-simson.de/","Berlin","DE","","ready","8","+49 30 4458634","+49 30 4458634 | 0304458634","info@meyer-simson.de","info@meyer-simson.de","3","2026-04-19T12:39:35.915194+00:00"
"97be4c03-8d73-4db2-a572-4a6d6cf000e7","Elektromeister Andreas Behrendt","Elektromeister Andreas Behrendt","elektromeister-behrendt.de","https://www.elektromeister-behrendt.de/","Berlin","DE","Elektriker","ready","8","+49 30 50186153","+49 30 50186153 | +4903050186154 | +4903050186153 | 01778877212","info@elektromeister-behrendt.de","info@elektromeister-behrendt.de","5","2026-04-19T12:39:34.867483+00:00"
